taxi_id,lirr1,time1,lirr2,time2,lirr3,time3,lirr4,time4,lirr5,time5
137,8,1347,1,1520,null,inf,null,inf,null,inf
146,2,1104,1,1376,null,inf,null,inf,null,inf
157,9,2104,null,inf,null,inf,null,inf,null,inf
158,8,1519,null,inf,null,inf,null,inf,null,inf
161,8,1178,null,inf,null,inf,null,inf,null,inf
162,1,1750,null,inf,null,inf,null,inf,null,inf
163,8,1165,null,inf,null,inf,null,inf,null,inf
170,1,1264,8,1488,null,inf,null,inf,null,inf
173,17,1365,null,inf,null,inf,null,inf,null,inf
181,12,1589,null,inf,null,inf,null,inf,null,inf
189,12,994,13,1439,null,inf,null,inf,null,inf
192,18,988,19,1676,17,1948,null,inf,null,inf
193,2,1653,null,inf,null,inf,null,inf,null,inf
196,10,1568,null,inf,null,inf,null,inf,null,inf
197,11,1447,15,1476,null,inf,null,inf,null,inf
218,84,1176,85,1625,null,inf,null,inf,null,inf
219,84,1176,85,1625,null,inf,null,inf,null,inf
225,13,1695,null,inf,null,inf,null,inf,null,inf
226,9,1436,null,inf,null,inf,null,inf,null,inf
229,1,2222,null,inf,null,inf,null,inf,null,inf
230,8,1041,null,inf,null,inf,null,inf,null,inf
233,1,1750,null,inf,null,inf,null,inf,null,inf
234,8,1582,null,inf,null,inf,null,inf,null,inf
249,8,1581,null,inf,null,inf,null,inf,null,inf
4,1,2358,null,inf,null,inf,null,inf,null,inf
7,9,2518,null,inf,null,inf,null,inf,null,inf
36,14,2173,null,inf,null,inf,null,inf,null,inf
37,14,2246,13,2632,null,inf,null,inf,null,inf
38,83,2390,86,2587,31,2675,32,3181,null,inf
54,12,2678,null,inf,null,inf,null,inf,null,inf
63,14,1805,null,inf,null,inf,null,inf,null,inf
66,12,1804,null,inf,null,inf,null,inf,null,inf
68,1,2476,2,3063,null,inf,null,inf,null,inf
72,14,2544,null,inf,null,inf,null,inf,null,inf
76,14,2537,null,inf,null,inf,null,inf,null,inf
77,14,2092,null,inf,null,inf,null,inf,null,inf
79,1,2628,8,2801,null,inf,null,inf,null,inf
82,9,2186,null,inf,null,inf,null,inf,null,inf
96,14,1916,null,inf,null,inf,null,inf,null,inf
98,30,2610,null,inf,null,inf,null,inf,null,inf
101,34,2414,33,2517,null,inf,null,inf,null,inf
112,2,1991,1,2107,null,inf,null,inf,null,inf
113,8,1791,null,inf,null,inf,null,inf,null,inf
114,8,1791,null,inf,null,inf,null,inf,null,inf
121,11,3009,null,inf,null,inf,null,inf,null,inf
125,8,2388,null,inf,null,inf,null,inf,null,inf
129,9,2081,null,inf,null,inf,null,inf,null,inf
135,18,2524,20,2532,19,2678,null,inf,null,inf
140,1,2966,2,3548,null,inf,null,inf,null,inf
141,1,2966,2,3548,null,inf,null,inf,null,inf
142,8,2226,null,inf,null,inf,null,inf,null,inf
143,8,2226,null,inf,null,inf,null,inf,null,inf
160,10,2121,null,inf,null,inf,null,inf,null,inf
175,22,2100,null,inf,null,inf,null,inf,null,inf
179,9,2820,null,inf,null,inf,null,inf,null,inf
188,13,1748,null,inf,null,inf,null,inf,null,inf
190,12,2334,13,2593,null,inf,null,inf,null,inf
195,12,3027,null,inf,null,inf,null,inf,null,inf
202,1,1633,2,2995,null,inf,null,inf,null,inf
207,9,2749,null,inf,null,inf,null,inf,null,inf
215,15,2120,83,2283,84,2292,null,inf,null,inf
216,15,2568,null,inf,null,inf,null,inf,null,inf
217,12,3178,null,inf,null,inf,null,inf,null,inf
223,9,2551,null,inf,null,inf,null,inf,null,inf
224,1,2064,8,2454,2,2818,null,inf,null,inf
255,1,2693,null,inf,null,inf,null,inf,null,inf
265,8,1955,null,inf,null,inf,null,inf,null,inf
