bus_id,subway1,time1,subway2,time2,subway3,time3,subway4,time4,subway5,time5
401552,L06,642,L05,986,636,988,F14,1084,M18,1130
401553,L06,474,L05,816,636,818,F14,934,R21,987
401587,L06,418,L05,764,635,1083,L03,1113,636,1226
401589,L06,563,L05,908,636,1091,635,1187,F14,1194
401591,L06,831,L05,1176,636,1177,F14,1259,M18,1283
401594,L06,969,F14,1122,M18,1149,F15,1185,636,1194
401595,F14,1014,M18,1041,L06,1062,F15,1077,636,1238
401596,F14,897,M18,924,F15,960,L06,1176,F16,1210
401598,M18,939,F14,945,F15,975,F16,1198,637,1358
401599,M18,1023,F14,1029,F15,1059,F16,1282,637,1442
401600,M18,904,F15,941,F16,1191,F14,1232,M19,1389
401624,M18,619,F15,656,F16,909,F14,987,M19,1104
401625,F14,825,M18,844,F15,880,F16,1130,637,1222
401626,F14,1004,M18,1031,F15,1067,L06,1069,636,1247
401627,L06,976,F14,1118,M18,1145,F15,1181,636,1198
401628,L06,902,636,1172,F14,1194,M18,1221,L05,1247
401630,L06,534,L05,879,636,1140,635,1198,L03,1228
401633,L06,417,L05,766,635,1085,L03,1115,636,1228
401690,L06,637,634,646,L05,832,R19,848,633,852
401694,632,740,633,800,L06,1090,634,1099,723,1123
401696,723,814,632,850,631,881,901,1057,633,1119
401697,723,628,631,695,901,871,632,1015,724,1091
401701,F11,524,630,558,723,941,631,1005,F12,1027
401702,F11,347,630,555,F12,850,629,907,R11,908
401709,Q03,213,628,747,627,751,Q04,1031,B08,1032
401710,Q03,398,627,576,Q04,856,628,932,626,1162
401712,Q04,590,627,637,Q03,649,626,896,Q05,1179
401716,Q04,405,Q05,580,626,713,625,875,624,1233
401718,Q05,356,625,651,Q04,661,626,969,624,1009
401721,Q05,407,624,668,625,727,Q04,1051,623,1102
401722,624,549,Q05,572,625,925,623,949,Q04,1221
401723,624,657,623,703,Q05,814,622,1045,625,1168
401724,623,533,624,824,622,875,Q05,983,227,1209
401725,623,536,622,742,624,957,Q05,1116,227,1130
401726,622,631,623,647,624,1070,621,1162,227,1196
401727,622,503,623,841,621,930,226,1116,624,1264
401729,621,686,622,753,623,1091,225,1322,619,1332
401730,621,588,622,882,619,1201,623,1220,225,1223
401731,621,515,622,1000,619,1081,225,1103,618,1132
401732,621,430,622,953,225,1007,619,1100,618,1151
401738,621,332,622,803,225,924,623,1138,619,1266
401739,621,468,622,623,623,963,225,1104,226,1236
401740,622,441,621,646,623,781,226,1054,624,1209
401741,622,314,623,589,621,838,226,937,624,1016
401742,623,412,622,461,624,839,227,961,621,987
401743,623,324,622,637,624,657,Q05,816,227,999
401744,623,439,624,536,Q05,695,622,753,625,1025
401747,Q05,285,624,424,625,614,623,817,Q04,933
401754,Q04,149,626,455,627,696,Q03,719,Q05,749
401755,Q04,272,626,568,627,571,Q03,594,Q05,862
401759,Q03,6,628,505,627,602,B08,813,Q04,890
401812,726,661,A27,850,725,1100,902,1122,127,1132
401813,726,511,A27,617,725,865,902,889,127,897
401833,L06,592,634,644,L05,811,R19,846,633,898
401857,L06,1109,633,1119,634,1126,632,1239,L05,1303
401858,632,1147,L06,1204,633,1214,634,1221,L05,1398
401869,A21,427,A20,759,627,808,A22,872,122,1008
401876,627,635,Q03,658,Q04,664,626,982,628,1181
401877,Q04,767,627,790,Q03,806,626,1073,Q05,1274
401878,Q04,882,627,997,Q03,1022,626,1200,Q05,1393
401880,627,899,Q04,908,Q03,922,626,1226,Q05,1420
401881,627,729,Q04,738,Q03,752,626,1056,628,1275
401882,627,622,Q04,631,Q03,645,626,949,628,1168
401889,A21,412,A20,724,A22,746,627,838,122,993
401900,A20,199,A21,483,121,674,A19,717,626,975
401903,626,211,Q04,477,627,748,625,805,A20,953
401908,Q04,200,626,506,Q05,792,627,1045,Q03,1068
401909,Q04,395,626,703,Q05,821,625,1144,627,1240
401910,Q04,514,Q05,723,626,822,625,1046,627,1359
401916,Q05,602,Q04,643,625,925,626,951,624,1260
401917,Q04,456,626,764,Q05,767,625,1090,627,1301
401924,626,230,Q04,506,627,777,625,814,A20,943
401939,625,236,Q05,461,624,669,626,823,A19,930
401946,624,308,Q05,403,625,440,623,726,626,1036
401947,624,184,Q05,494,625,570,623,602,622,917
401951,624,650,623,764,Q05,809,622,1074,625,1174
401954,Q05,153,625,499,624,670,Q04,802,623,1080
401960,625,258,Q05,482,624,656,626,845,A19,929
401968,624,580,Q05,738,623,818,625,1104,622,1126
401969,624,593,623,687,Q05,752,622,997,625,1117
401973,624,58,623,439,625,528,Q05,668,622,782
401974,624,132,625,382,623,556,Q05,587,622,899
401993,622,154,623,484,621,680,226,777,624,915
401994,622,275,623,605,621,801,226,898,624,1036
401998,622,831,621,894,623,1170,226,1444,225,1530
401999,622,602,623,942,621,1118,226,1215,624,1373
402000,622,486,623,826,621,1002,226,1099,624,1257
402001,622,258,623,598,621,774,226,871,624,1029
402002,622,143,623,483,621,659,226,756,624,914
402036,F14,711,M18,757,F15,794,L06,1051,F16,1089
402037,F14,828,M18,874,F15,911,L06,935,636,1087
402038,L06,814,F14,955,M18,1001,636,1029,F15,1038
402039,L06,632,L05,977,636,1061,F14,1143,M18,1189
402041,L06,446,L05,791,635,1110,L03,1140,636,1228
402042,L06,556,L05,901,635,1220,L03,1250,R20,1273
402043,L06,663,L05,1008,634,1293,R20,1322,635,1327
402048,633,655,632,781,634,964,L06,970,R18,1011
402049,633,511,632,637,634,820,R18,867,L05,992
402052,L06,800,634,859,L05,1019,R19,1061,633,1089
402054,L06,636,L05,1006,634,1090,R19,1292,633,1311
402055,L06,565,L05,918,634,1227,635,1237,L03,1267
402056,L06,553,L05,900,635,1219,L03,1249,R20,1264
402057,L06,470,L05,817,635,1136,L03,1166,R20,1255
402094,F16,311,M18,589,F15,638,D22,823,M19,1040
402095,F16,443,M18,684,F15,742,D22,929,M19,1146
402096,F16,516,M18,755,F15,813,D22,1000,M19,1217
402097,F16,631,M18,812,F15,870,D22,1058,M19,1275
402100,F16,832,M18,907,F15,972,D22,1157,M19,1374
402102,F16,805,M18,877,F15,935,D22,1128,M19,1345
402103,F16,695,M18,767,F15,825,D22,1018,M19,1235
402104,F16,644,M18,776,F15,834,D22,1027,M19,1244
402105,F16,460,M18,699,F15,757,D22,944,M19,1161
402106,F16,366,M18,642,F15,691,D22,876,M19,1093
402157,A30,651,726,699,130,834,A31,961,L01,1047
402160,726,709,A27,869,902,1116,725,1140,127,1171
402161,726,874,A27,1036,A25,1048,R15,1119,126,1216
402162,A25,927,726,995,R15,1019,126,1094,A27,1158
402163,A25,832,126,997,726,1092,R15,1116,D14,1235
402164,A25,651,126,816,R15,949,726,969,D14,1055
402183,F11,521,630,558,723,858,631,922,F12,1022
402205,A24,801,125,802,124,915,R14,922,A25,1020
402290,628,437,Q03,481,627,515,B08,782,A22,946
402296,Q03,324,628,848,627,926,B08,1133,Q04,1218
402298,Q03,143,628,677,627,735,B08,965,Q04,1027
402299,Q03,23,628,497,627,555,B08,785,Q04,897
402303,628,472,Q03,506,627,530,B08,817,A22,921
402334,Q03,385,628,909,627,920,B08,1194,Q04,1203
402336,Q03,623,627,676,Q04,959,628,1153,626,1265
402338,Q04,566,626,872,627,970,Q03,986,Q05,1073
402339,Q04,439,626,745,Q05,946,627,1084,Q03,1100
402345,Q04,365,626,671,Q05,872,627,1174,Q03,1190
402346,Q04,494,626,800,Q05,1001,627,1026,Q03,1042
402347,Q04,620,627,922,626,926,Q03,938,Q05,1127
402348,627,729,Q03,745,Q04,826,626,1132,628,1275
402349,Q03,629,627,665,Q04,948,628,1159,626,1254
402351,Q03,374,628,846,627,975,B08,1134,Q04,1258
402458,621,57,622,579,225,616,623,920,619,1060
402460,621,143,622,583,225,781,623,923,226,1168
402461,621,299,622,743,225,935,623,1083,619,1316
402498,621,338,622,861,225,915,619,1170,623,1201
402502,621,115,622,638,225,695,623,978,619,1135
402503,621,67,225,576,622,590,623,930,619,1099
402662,621,108,225,529,622,631,623,971,226,1070
402694,626,340,Q04,354,627,460,Q03,794,625,923
402704,623,176,622,491,624,495,227,851,Q05,902
402707,622,284,621,485,623,622,226,897,624,1049
402745,111,259,A06,695,110,786,A07,850,A09,1082
402766,111,319,110,659,A06,785,A07,940,A05,1176
402767,111,231,A06,667,110,807,A07,823,A09,1066
402773,A09,290,112,353,A10,484,A07,828,113,921
402816,624,230,625,272,Q05,477,623,654,626,859
402829,627,212,628,330,Q03,365,B08,677,626,796
403036,123,253,122,577,124,661,A22,696,121,1067
403037,123,427,124,548,122,774,A22,828,125,1035
403125,116,328,117,444,A15,645,118,792,A16,913
403126,116,168,A15,641,117,653,115,826,118,1001
403142,116,103,A15,698,115,749,117,775,118,1123
403144,116,209,117,639,A15,672,115,855,118,987
403150,118,69,117,397,119,416,A17,639,120,943
403191,726,29,A28,798,128,1057,A27,1142,D17,1210
403249,723,614,631,685,901,861,724,1074,F11,1102
403297,Q03,529,628,698,B08,975,627,1130,R11,1131
403303,F14,567,M18,613,F15,650,637,980,F16,1024
403304,F14,656,M18,702,F15,739,F16,1050,637,1051
403305,F14,833,M18,879,L06,913,F15,916,636,1063
403306,L06,802,F14,950,M18,996,636,1017,F15,1033
403307,L06,691,636,1012,L05,1036,F14,1064,M18,1110
403326,624,687,Q05,845,623,925,625,1211,622,1233
403359,632,672,723,930,633,949,631,1001,D17,1083
403367,Q05,583,Q04,658,625,940,626,979,624,1241
403380,M18,523,F15,560,F16,813,M19,1008,F14,1077
403383,Q05,472,Q04,530,625,767,626,838,624,1125
403415,621,202,225,494,622,655,226,943,623,1002
403432,Q03,173,627,386,628,392,B08,680,R11,836
403438,621,256,622,516,623,854,225,892,226,1129
403443,L06,814,L05,1159,636,1164,F14,1246,M18,1292
403461,116,294,115,381,A15,766,114,814,A14,857
403477,122,208,123,691,121,698,A21,927,124,1118
403480,632,744,723,925,631,992,633,1013,D17,1155
403486,726,504,A27,625,725,883,902,897,127,915
403522,122,200,123,663,121,690,A21,919,124,1090
403537,621,169,622,696,225,749,623,1032,619,1086
403557,M18,767,F15,804,F16,1047,M19,1252,F14,1291
403563,Q03,545,628,698,B08,959,R11,1115,627,1146
403608,123,391,124,586,122,746,A22,792,125,1073
403626,125,807,A24,810,124,851,R14,1029,123,1032
403671,621,50,622,573,225,646,623,913,619,1120
403673,621,292,622,815,225,884,623,1155,619,1250
403676,621,274,622,797,225,854,623,1137,619,1259
403726,Q03,462,627,838,628,995,Q04,1121,B08,1285
403787,621,183,622,706,225,760,623,1046,619,1072
403808,M18,834,F14,840,F15,870,F16,1120,637,1253
403816,726,34,A28,815,128,1072,A27,1148,129,1191
403835,A03,538,A05,645,109,905,A02,1074,108,1281
403902,119,464,120,611,118,774,A18,986,A19,1078
403903,116,69,A15,640,115,650,117,898,A14,1084
403954,A25,759,726,923,126,927,R15,941,A27,1086
403955,A25,879,726,1043,126,1047,R15,1061,A27,1206
403956,726,975,A25,1111,A27,1135,R15,1179,126,1276
403987,125,871,A24,874,R14,932,124,981,A25,1019
404011,115,248,116,451,114,684,A14,769,A15,980
404012,115,349,116,552,114,785,A14,870,A15,1081
404013,115,218,114,627,116,706,A12,1005,D13,1005
404019,115,347,116,530,114,783,A14,858,A15,1059
404036,124,695,125,770,A24,773,123,876,R14,1178
404054,120,364,121,718,119,889,A19,969,122,1152
404058,A25,791,D14,869,R14,901,126,918,A24,950
404091,624,341,Q05,396,625,726,623,737,Q04,1045
404099,L06,512,L05,749,634,861,R19,1063,635,1065
404100,M18,608,F14,616,F15,644,F16,975,637,1043
404104,119,274,118,584,120,748,A18,787,117,941
404117,A05,467,A03,618,109,980,A06,1118,A02,1154
404118,A05,502,A03,633,109,985,A06,1153,A02,1169
404121,125,795,A24,798,124,911,R14,979,A25,1077
404130,119,321,118,568,120,786,A18,834,117,925
404131,120,364,121,734,119,894,A19,979,122,1159
404147,116,461,115,503,A14,624,A15,637,114,936
404191,625,272,Q05,497,624,673,626,840,A19,914
404196,726,680,A27,851,725,1109,902,1123,127,1141
404232,116,198,115,509,A15,670,114,942,117,983
404255,621,64,622,508,225,655,623,848,226,1101
404258,116,430,117,580,A15,829,118,893,115,1076
404259,117,545,116,701,118,848,A15,1048,A16,1124
404264,L06,786,634,892,L05,1044,R19,1094,633,1113
404289,123,450,122,499,124,877,A22,947,121,973
404290,122,429,121,527,123,890,A21,911,120,1021
404321,626,218,627,327,Q04,484,625,812,628,872
404350,617,1471,618,1652,621,1840,619,2178,622,2273
404351,617,1277,618,1458,616,1578,621,1705,619,1984
404353,617,1625,621,1695,618,1806,622,2128,619,2332
404354,621,2026,Q05,2047,624,2086,622,2459,623,2467
404355,Q05,2174,624,2213,625,2497,623,2594,622,2877
404356,Q05,2279,624,2318,625,2602,623,2699,Q04,2892
404821,116,261,A15,840,117,891,115,907,118,1204
404822,116,423,117,899,115,969,A15,1002,118,1212
404826,124,543,123,724,125,853,A24,856,122,1071
404834,A30,643,726,726,130,806,A31,968,D18,1020
404855,121,456,120,610,122,809,A20,967,119,1141
404859,Q04,374,626,682,Q05,835,625,1158,627,1219
404865,123,427,124,661,122,769,A22,828,125,1148
404922,F16,706,M18,778,F15,836,D22,1029,M19,1246
404926,726,687,A30,720,130,971,A31,1089,129,1166
404927,726,712,A30,735,130,986,A31,1099,L01,1185
404950,632,684,723,958,633,961,631,1023,D17,1095
404951,632,837,723,1035,721,1074,631,1099,633,1114
404995,633,677,632,812,L06,958,634,967,R18,1039
405003,Q05,523,Q04,726,625,856,626,1041,624,1181
405015,621,1167,622,1690,619,1956,618,2007,617,2016
405016,617,1199,618,1282,616,1496,621,1725,619,1808
405071,123,362,124,600,122,704,A22,763,125,1087
405086,123,290,124,586,122,645,A22,691,125,1073
405100,Q04,398,626,704,627,815,Q03,827,Q05,987
405112,123,577,124,776,122,901,A22,1022,125,1263
405140,617,1461,618,1642,621,1663,616,1762,622,2096
405153,124,566,123,757,125,801,A24,804,122,1106
405181,622,139,623,443,621,662,226,762,624,870
405185,111,351,110,640,A06,819,A07,974,A05,1159
405186,111,408,110,557,A06,876,A07,1031,A05,1091
405233,Q05,264,Q04,363,625,555,626,659,624,930
405260,F14,846,M18,865,F15,901,F16,1151,L06,1235
405285,726,38,A28,818,128,1075,A27,1151,129,1188
405307,Q04,177,Q05,426,626,473,625,717,627,1022
405308,124,537,123,692,125,1024,A24,1027,122,1028
405315,622,705,621,1020,623,1044,226,1318,624,1475
405348,622,394,623,510,621,918,624,937,226,1017
405350,M18,782,F15,819,F14,826,F16,1072,637,1259
405352,F16,717,M18,744,F15,802,D22,995,M19,1212
405353,124,690,125,746,A24,749,123,881,R14,1169
405359,F16,361,D22,801,F15,829,M18,854,M19,1018
405365,Q03,11,628,535,627,613,B08,823,Q04,905
405367,L06,603,L05,973,634,1085,R19,1287,635,1289
405372,F16,869,M18,888,F15,946,D22,1139,M19,1356
405392,627,346,628,679,Q03,715,626,928,B08,1025
405396,633,659,L06,871,634,880,632,901,R18,1021
405453,A31,599,L01,685,131,803,A30,928,132,999
503357,R03,39,R04,434,R01,628,R05,926,R06,1410
503870,R03,599,R01,669,R04,949,G18,1277,G19,1288
504007,R03,163,R01,540,R04,542,R05,1036,R06,1524
505254,R03,487,R01,775,R04,820,G18,1148,G19,1159
803013,R14,926,A25,935,125,956,A24,959,D14,1021
803020,110,459,111,899,109,985,A05,1191,A03,1295
803021,621,2020,Q05,2041,624,2080,622,2453,623,2461
803026,R03,2106,Q05,2418,624,2457,R01,2537,625,2741
803027,Q05,2267,624,2306,625,2590,623,2687,Q04,2880
803028,Q05,2127,624,2166,R01,2246,625,2450,623,2547
803029,Q05,1867,624,1906,R03,2004,623,2287,R01,2435
803030,Q05,1969,624,2008,R03,2106,623,2389,R01,2537
803034,R03,2103,Q05,2415,624,2454,R01,2534,625,2738
803054,621,444,622,967,225,1021,619,1087,618,1138
803055,726,730,A27,907,725,1165,902,1179,127,1197
803056,124,542,123,697,125,1029,A24,1032,122,1033
803058,Q03,322,628,846,627,924,B08,1131,Q04,1216
803059,621,866,622,888,623,1227,226,1501,225,1502
803066,624,712,Q05,849,623,950,625,1208,622,1258
803067,A03,527,A05,654,109,894,A02,1063,108,1270
803079,726,79,A28,707,128,966,D17,1119,R17,1134
803115,F16,872,M18,891,F15,949,D22,1142,M19,1359
803130,726,189,A28,958,128,1217,A27,1302,D17,1370
803131,726,160,A28,929,128,1188,A27,1273,D17,1341
803150,A30,744,726,746,A31,903,130,917,L01,989
803151,F11,532,630,569,723,869,631,933,F12,1033
803153,621,311,622,834,225,888,619,1143,623,1174
803154,621,289,622,812,225,866,619,1121,623,1152
803157,115,239,116,382,114,675,A14,750,A15,916
803159,Q03,493,627,813,628,1026,Q04,1096,B08,1312
803177,L06,880,L05,1225,636,1234,F14,1316,M18,1335
803194,114,471,115,747,A12,925,D13,925,113,1230
803195,114,485,115,733,A12,939,D13,939,113,1244
803215,621,1295,617,1633,622,1728,618,1814,616,1934
823252,M18,612,F15,670,F16,849,M19,1078,D22,1127
903002,L06,652,L05,1022,634,1073,R19,1275,633,1294
903003,Q05,205,625,551,624,722,Q04,854,623,1132
903025,F16,811,M18,886,F15,951,D22,1136,M19,1353
903027,L06,1062,633,1072,634,1079,L05,1256,R19,1265
903028,632,828,723,1078,721,1086,633,1105,631,1135
903042,621,196,622,723,225,776,623,1059,619,1060
903046,723,594,631,665,901,841,724,1054,F11,1082
903074,A25,837,D14,915,R14,947,126,964,A24,996
903075,621,75,622,598,225,635,623,938,619,1042
903076,A25,849,D14,935,126,984,R14,994,125,1042
903082,726,782,A27,959,725,1217,902,1217,127,1249
903084,726,758,A27,935,725,1193,902,1207,127,1225
903086,A31,641,131,724,L01,732,A30,849,130,1012
903087,A25,680,126,845,726,958,R15,981,D14,1063
903088,M18,509,F15,546,F16,799,M19,994,D22,1064
903089,116,312,A15,428,115,803,A14,841,A16,945
903092,116,275,115,405,A15,747,114,838,A14,881
903102,Q05,342,625,678,624,718,Q04,986,623,1128
903106,726,784,A25,842,R15,912,A27,943,126,1010
903107,726,585,A27,745,902,992,725,1014,A25,1044
903110,726,207,A28,884,A27,914,725,1032,127,1043
903133,726,313,129,929,A30,939,A28,950,128,1091
903134,726,494,A30,766,129,973,130,1017,A28,1131
903161,726,626,A30,935,129,1118,130,1186,A28,1252
903162,A31,694,L01,780,131,815,A30,860,726,952
903195,A25,1029,D14,1108,R14,1114,125,1157,126,1157
903198,726,543,A27,966,725,1109,127,1120,R16,1180
903199,726,278,A28,1047,128,1306,A30,1314,129,1346
903200,726,420,A28,1135,A30,1172,129,1204,128,1276
903206,A24,1037,125,1038,R14,1118,124,1148,A25,1191
903207,726,450,A27,678,725,896,127,917,902,950
903214,A25,913,126,1049,D14,1105,726,1229,R14,1233
903229,116,194,115,514,A15,666,114,947,117,979
903230,116,259,115,405,A15,793,114,841,A14,916
904918,Q05,542,Q04,707,625,837,626,1022,624,1195
904920,F16,355,D22,788,F15,823,M18,848,M19,1005
400001,636,140,R21,237,635,295,L03,325,R20,418
400002,635,190,L03,220,636,243,R20,313,L05,324
400003,635,79,L03,109,R20,202,L05,310,636,354
400007,634,77,R19,308,633,390,635,418,R20,429
400026,B08,293,R13,400,629,477,R11,483,628,583
400027,B08,421,628,448,R13,525,629,605,R11,611
400028,628,316,B08,538,R13,641,629,722,R11,728
400029,628,305,B08,650,Q03,664,627,700,R13,751
400031,627,389,628,637,Q03,673,626,971,B08,983
400032,627,272,626,786,628,816,Q03,852,A21,982
400033,627,403,626,641,Q04,907,628,947,A21,960
400039,625,361,Q05,620,626,688,624,796,Q04,964
400042,624,386,625,601,623,795,Q05,803,227,970
400043,624,325,623,706,625,711,227,881,Q05,883
400044,624,293,623,649,625,789,227,815,Q05,944
400045,624,385,623,531,227,697,622,867,625,909
400046,623,420,624,497,227,590,622,756,226,881
400047,623,304,227,472,624,617,622,638,226,763
400048,623,317,227,404,622,522,226,647,624,731
400050,622,279,226,404,623,541,227,551,621,813
400051,622,386,226,501,621,621,225,718,623,734
400054,621,294,225,399,622,817,224,901,226,940
400057,224,492,621,714,416,721,225,826,302,960
400059,224,272,416,695,302,730,225,896,A14,909
400060,224,395,416,572,302,607,619,873,A14,908
400061,224,425,302,555,416,613,619,914,A14,941
400062,224,270,302,332,301,721,A14,796,416,818
400065,302,55,301,368,224,633,415,689,222,707
400066,302,174,301,234,224,751,415,819,222,837
400067,301,155,302,318,A12,690,D13,690,D12,831
400069,R26,147,420,176,139,180,419,265,M23,297
400070,R26,83,419,107,139,109,R25,241,M23,255
400071,R25,58,418,188,E01,248,419,265,R26,269
400081,638,22,R22,222,D21,310,M19,321,637,356
400083,637,76,D21,108,R22,239,638,294,F14,407
400085,636,203,637,212,R21,287,D21,384,R22,515
400086,636,43,R21,127,637,374,635,453,L03,483
400087,302,98,301,333,224,675,415,743,222,761
400088,302,28,301,403,224,578,415,689,222,707
400089,302,223,224,377,301,598,A14,872,415,884
400091,224,257,302,383,416,767,301,772,A14,773
400092,224,439,302,536,416,557,619,858,301,925
400093,224,325,416,645,302,676,A14,892,619,946
400094,224,276,416,758,225,807,302,817,A14,913
400098,225,261,621,421,226,746,A15,834,622,853
400099,225,209,621,551,226,575,A15,787,224,819
400100,225,356,226,428,621,684,227,702,622,780
400101,226,470,225,530,622,603,621,653,227,704
400102,226,325,622,458,227,559,225,680,A16,700
400103,226,277,622,408,227,426,623,684,A16,776
400105,227,278,623,459,226,512,622,643,A17,723
400107,227,336,623,458,226,657,A17,659,624,740
400108,227,430,623,532,624,646,226,751,A17,753
400109,624,519,227,562,623,651,A17,865,226,870
400110,624,411,227,656,623,745,625,918,A17,956
400111,624,465,625,767,227,780,A18,850,623,869
400115,625,484,Q05,743,626,839,A19,896,624,951
400116,625,576,626,729,Q05,835,A19,988,Q04,995
400117,626,582,625,702,Q04,848,Q05,961,A19,1002
400118,626,424,Q04,690,A20,849,625,875,627,970
400119,626,489,Q04,755,A20,791,627,810,A21,876
400122,627,378,628,881,A21,892,Q03,931,626,957
400123,627,500,628,772,Q03,822,A22,954,R13,954
400124,628,525,Q03,701,R13,707,627,719,A22,833
400125,628,440,R13,570,B08,729,A22,842,Q03,848
400126,R13,386,B08,545,628,589,629,721,R11,726
400127,R13,300,B08,459,629,635,R11,640,B10,672
400128,R13,185,B08,476,629,520,R11,525,B10,557
400153,R21,92,636,215,637,378,D21,454,L03,496
400154,637,195,D21,271,R21,276,R22,321,636,394
400155,637,131,D21,148,R22,198,R21,399,638,432
400157,R22,152,638,157,D21,307,R23,319,639,444
400159,R23,109,639,234,Q01,259,M20,300,R22,377
400161,R23,89,Q01,184,639,231,M20,254,A34,281
400163,R24,268,M21,291,640,331,A36,367,R23,371
400166,R24,77,228,86,A36,184,E01,189,418,250
400168,418,48,R25,117,A38,210,M22,221,419,235
400170,419,3,R26,127,139,153,M23,165,420,245
400171,420,68,419,200,R26,222,M23,234,139,255
400176,R21,128,636,200,L03,348,635,435,R20,458
400224,227,117,226,393,A17,405,623,676,A16,730
400225,A17,232,227,272,226,548,A18,627,A16,670
400226,227,332,226,368,A17,420,A16,463,A18,815
400227,224,313,A14,436,302,642,301,722,A12,963
400228,226,223,A16,270,227,436,A17,614,225,716
400230,225,419,A16,496,226,525,A15,541,227,738
400231,225,333,A15,479,A16,583,226,612,227,825
400233,225,360,A15,446,224,658,A14,839,A16,872
400236,224,305,A14,525,225,712,A15,769,302,895
400237,224,224,A14,389,302,759,301,839,225,848
400238,224,432,302,524,A14,557,301,604,A12,856
400239,302,405,301,485,224,552,A14,677,A12,744
400240,302,289,301,369,A12,663,D13,663,224,667
400241,302,229,301,236,A12,583,D13,583,224,805
400242,301,124,302,348,A12,702,D13,702,D12,798
400248,A11,170,D12,249,113,465,A10,551,A12,557
400249,A11,268,A10,398,D12,414,113,429,A12,722
400250,A10,265,A11,380,D12,526,113,541,A09,677
400251,A10,214,A11,478,A09,580,112,590,D12,624
400252,A10,302,A09,485,112,493,A11,603,D12,749
400258,112,56,A09,74,A10,467,A07,619,113,627
400259,112,106,A09,118,A10,326,113,557,A07,782
400263,A10,276,A09,513,112,523,A11,562,D12,708
400264,A10,188,A11,456,A09,600,D12,602,112,610
400265,A10,326,A11,336,D12,482,113,497,A09,738
400266,A11,219,D12,369,113,380,A10,407,A12,673
400267,A11,148,D12,231,113,489,A12,535,D13,535
400268,A11,202,D12,209,A12,539,D13,539,113,566
