route_id,start_id,end_id,time
M60+,904046,904200,0:00:40
M60+,904200,904199,0:00:15
M14D,405453,450222,0:00:19
M14D,450222,401507,0:00:18
M14D,401507,404286,0:00:23
M14D,404286,401575,0:01:54
M14D,401575,401294,0:02:06
M14D,401294,401577,0:01:55
M14D,401577,401578,0:02:07
M14D,401578,401579,0:01:07
M14D,401579,403556,0:01:51
M14D,403556,401191,0:01:18
M14D,401191,401192,0:01:18
M14D,401192,401193,0:01:25
M14D,401193,401194,0:00:59
M14D,401194,401195,0:01:02
M14D,401195,401587,0:01:03
M14D,401587,401589,0:00:55
M14D,401589,401591,0:01:42
M14D,401591,401594,0:00:56
M14D,401594,401595,0:00:43
M14D,401595,401596,0:00:44
M14D,401596,403808,0:00:55
M14D,403808,401598,0:00:24
M14D,401598,401599,0:00:19
M14D,401599,401600,0:00:47
M14D,401600,403557,0:00:32
M14D,403557,903088,0:00:58
M14A,404329,401507,0:00:33
M14A,401507,404286,0:00:27
M14A,404286,401575,0:01:54
M14A,401575,401294,0:02:06
M14A,401294,401577,0:00:49
M14A,401577,401578,0:00:55
M14A,401578,401579,0:00:29
M14A,401579,403556,0:00:47
M14A,403556,401191,0:01:15
M14A,401191,401192,0:01:15
M14A,401192,401193,0:01:22
M14A,401193,803193,0:01:08
M14A,803193,401610,0:01:21
M14A,401610,401611,0:00:46
M14A,401611,401612,0:01:10
M14A,401612,401613,0:01:12
M14A,401613,401202,0:01:31
M14A,401202,403319,0:00:41
M14A,403319,403318,0:00:38
M14A,403318,403475,0:00:52
M14A,403475,401139,0:00:52
M14A,401139,401140,0:00:43
M14A,401140,401141,0:00:44
M14A,401141,401142,0:00:39
M14A,401142,903025,0:00:51
M14A,402100,402102,0:01:51
M14A,402102,402103,0:00:47
M14A,402103,401147,0:00:49
M14A,401147,401148,0:00:45
M14A,401148,401149,0:00:43
M14A,401149,401150,0:01:11
M14A,401150,403317,0:01:11
M14A,403317,403732,0:01:22
M14A,403732,403320,0:02:21
M14A,403320,401656,0:01:09
M14A,401656,401657,0:01:06
M14A,401657,404094,0:01:32
M14A,404094,401659,0:01:38
M14A,401659,401183,0:01:35
M14A,401183,404029,0:01:08
M14A,404029,403870,0:02:32
M14A,403870,403871,0:01:44
M14A,403871,403906,0:01:36
M14A,403906,403893,0:01:39
M14A,403893,403894,0:01:14
M14A,403894,403895,0:02:18
M14A,403895,403896,0:01:49
M14A,403896,403897,0:01:41
M14A,403897,405133,0:01:19
M14A,405133,401387,0:00:37
M14A,401387,401388,0:00:23
M14A,401608,401575,0:01:09
M14A,403897,405265,0:01:24
M14A,405265,405152,0:00:26
M14A,405152,903232,0:00:37
M14A,903232,405157,0:00:12
M14A,405157,903086,0:00:45
M14D,403380,401624,0:00:49
M14D,401624,401625,0:01:11
M14D,401625,401626,0:00:52
M14D,401626,401627,0:00:32
M14D,401627,401628,0:00:20
M14D,401628,403443,0:00:25
M14D,403443,402039,0:00:51
M14D,402039,401630,0:00:33
M14D,401630,401633,0:00:39
M14D,401633,401182,0:00:46
M14D,401182,401183,0:01:02
M14D,401183,404029,0:00:49
M14D,404029,403870,0:01:48
M14D,403870,403871,0:01:14
M14D,403871,403906,0:01:09
M14D,403906,403893,0:00:57
M14D,403893,403894,0:00:42
M14D,403894,403895,0:01:19
M14D,403895,403896,0:01:02
M14D,403896,403897,0:01:36
M14D,403897,405265,0:01:24
M14D,405265,405152,0:00:33
M14D,405152,903232,0:00:48
M14D,903232,405157,0:00:14
M14D,405157,903237,0:00:25
M86+,403560,401930,0:00:16
M86+,401930,401897,0:00:22
M86+,401897,401898,0:00:48
M86+,401898,401899,0:00:48
M86+,401899,401900,0:00:30
M86+,401900,401901,0:02:16
M86+,401901,401903,0:01:15
M86+,401903,401905,0:01:32
M86+,401905,401906,0:00:41
M86+,401906,404681,0:00:53
M86+,404681,401908,0:00:51
M86+,401908,401909,0:01:09
M86+,401909,401910,0:00:38
M86+,401910,403367,0:01:00
M86+,403367,403383,0:01:01
M86+,405003,401916,0:00:31
M86+,401916,404859,0:01:25
M86+,404859,401919,0:00:49
M86+,401919,401920,0:01:08
M86+,401920,401921,0:00:47
M86+,401921,401922,0:00:51
M86+,401922,401924,0:00:51
M86+,401924,401925,0:00:38
M86+,401925,401926,0:00:41
M86+,401926,401927,0:02:36
M86+,401927,404308,0:00:42
M86+,404308,401929,0:00:41
M86+,401929,803166,0:00:25
M86+,803166,803043,0:00:55
M57,400745,402233,0:01:17
M57,402233,403986,0:01:04
M57,403986,404121,0:00:59
M57,404121,405353,0:01:05
M57,405353,405153,0:00:34
M57,405153,403076,0:01:01
M57,403076,403608,0:00:32
M57,403608,405086,0:00:24
M57,405086,400853,0:00:31
M57,400853,400854,0:00:33
M57,400751,403036,0:00:43
M57,403036,403037,0:00:47
M57,403037,403038,0:00:30
M57,403038,404826,0:01:04
M57,404826,404036,0:00:59
M57,404036,403626,0:01:01
M57,403626,402205,0:00:55
M57,402205,403992,0:01:22
M57,403992,403984,0:01:22
M57,403984,403562,0:01:17
M57,403562,403736,0:01:12
M57,403736,403621,0:01:48
M57,403621,803095,0:01:13
M57,803095,403620,0:01:11
M57,403620,402214,0:01:36
M57,402214,402215,0:00:58
M57,402215,402216,0:00:59
M57,402216,401704,0:01:19
M57,401704,405138,0:00:36
M57,405138,903094,0:01:08
M57,404938,404266,0:00:57
M57,404266,404037,0:00:58
M57,404037,402221,0:00:59
M57,402221,402222,0:01:02
M57,402222,402223,0:01:04
M57,402223,402224,0:01:40
M57,402224,403617,0:01:11
M57,403617,803117,0:02:09
M57,803117,402228,0:01:45
M57,402228,402229,0:03:01
M57,402229,400744,0:02:32
M57,400744,400745,0:01:42
M72,405308,404865,0:01:43
M72,404865,405086,0:00:41
M72,405086,400853,0:00:46
M72,400853,405237,0:00:50
M72,405237,403606,0:01:03
M72,403606,402269,0:00:57
M72,402269,401344,0:00:38
M72,401344,401345,0:00:31
M72,401345,403494,0:03:21
M72,403494,400027,0:00:30
M72,400027,405489,0:00:21
M72,405489,400029,0:00:23
M72,400029,402290,0:00:37
M72,402290,402292,0:00:39
M72,402292,402293,0:00:27
M72,402293,405365,0:00:30
M72,405365,402295,0:00:37
M72,402295,803058,0:00:26
M72,402296,402298,0:02:00
M72,402298,402299,0:01:30
M72,402299,402300,0:01:26
M72,402300,402301,0:01:00
M72,402301,402303,0:01:43
M72,402303,400124,0:01:21
M72,400124,405491,0:00:39
M72,405491,404122,0:00:39
M72,404122,401245,0:03:08
M72,401245,403981,0:00:45
M72,403981,403610,0:00:49
M72,403610,403611,0:01:24
M72,403611,403612,0:01:06
M72,403612,400751,0:00:30
M72,400751,403036,0:00:57
M72,403036,405071,0:00:41
M72,405071,405112,0:01:05
M72,405112,803056,0:01:17
M20,401348,400860,0:00:48
M20,400860,903233,0:00:51
M20,903233,400861,0:00:14
M20,400861,403781,0:00:38
M20,403781,400948,0:01:25
M20,400948,405293,0:01:25
M20,405293,400951,0:00:45
M20,400951,403797,0:01:16
M20,403797,405297,0:02:20
M20,405297,404153,0:01:09
M20,404153,401358,0:01:04
M20,401358,401359,0:00:48
M20,401359,401360,0:01:17
M20,401360,401361,0:00:52
M20,401361,401363,0:00:54
M20,401363,401364,0:00:55
M20,401364,404244,0:00:40
M20,404244,401366,0:00:53
M20,401366,405298,0:00:49
M20,405298,405150,0:00:57
M20,405150,401371,0:01:49
M20,401371,401372,0:00:37
M20,401372,401373,0:00:52
M20,401373,401374,0:01:10
M20,401374,401375,0:00:33
M20,401375,401377,0:01:20
M20,401377,401379,0:01:39
M20,401379,401380,0:02:26
M20,401380,401381,0:02:11
M20,401381,402120,0:00:41
M20,402120,404973,0:01:02
M20,404973,402080,0:00:40
M20,402080,405062,0:00:51
M20,405062,403878,0:01:29
M20,403878,405124,0:02:40
M20,405124,405125,0:00:55
M20,405125,404979,0:00:26
M20,404979,404980,0:00:26
M20,404980,803164,0:00:59
M20,803164,403953,0:00:45
M20,403953,803185,0:00:29
M20,803184,400903,0:00:58
M20,400903,450335,0:00:40
M20,450335,404983,0:00:33
M20,404983,404986,0:01:08
M20,404986,403397,0:00:22
M20,403397,403399,0:01:19
M20,403399,405063,0:03:50
M20,405063,405056,0:01:05
M20,405056,405065,0:01:05
M20,405065,404864,0:00:55
M20,404864,404863,0:01:08
M20,404863,403444,0:00:46
M20,403444,404832,0:03:11
M20,404832,401301,0:00:47
M20,401301,401302,0:01:10
M20,401302,404133,0:01:46
M20,404133,401453,0:01:11
M20,401453,401220,0:01:24
M20,401220,401608,0:01:34
M20,401608,401609,0:01:04
M20,401609,401223,0:01:04
M20,401223,401224,0:01:47
M20,401224,401225,0:01:32
M20,401225,401226,0:01:44
M20,401226,401227,0:01:07
M20,401227,401229,0:01:37
M20,401229,404847,0:01:08
M20,404847,401231,0:02:05
M20,401231,401232,0:02:24
M20,401232,403552,0:01:48
M20,403552,401850,0:01:48
M20,401850,404919,0:01:25
M20,404919,404872,0:01:17
M20,404872,404846,0:02:13
M20,404846,401239,0:01:42
M20,401239,405393,0:02:14
M20,405393,903209,0:02:03
M20,903209,404871,0:00:30
M20,404871,404049,0:01:47
M20,404049,403510,0:01:49
M20,403510,403779,0:01:13
M20,403779,400858,0:01:47
M20,401375,401380,0:09:02
M55,803080,400518,0:01:49
M55,400518,400519,0:00:51
M55,400519,400323,0:00:39
M55,400323,400324,0:00:53
M55,400324,400325,0:00:33
M55,400325,400326,0:00:32
M55,400326,400327,0:00:51
M55,400327,400329,0:00:52
M55,400329,400330,0:00:43
M55,400330,400331,0:00:41
M55,400331,402857,0:00:47
M55,402857,400333,0:00:29
M55,400333,400334,0:00:30
M55,400334,400335,0:00:31
M55,400335,400336,0:00:25
M55,400336,400337,0:00:30
M55,400337,400153,0:00:38
M55,400153,400154,0:00:46
M55,400154,400155,0:00:32
M55,400155,403311,0:00:28
M55,403311,404916,0:00:32
M55,404916,400157,0:00:32
M55,400157,400159,0:01:01
M55,400159,400161,0:00:55
M55,400161,405377,0:00:29
M55,405377,400163,0:00:34
M55,400163,405219,0:00:45
M55,405219,400166,0:00:24
M55,400166,404225,0:00:17
M55,404225,400168,0:00:42
M55,400168,400170,0:00:52
M55,400170,400171,0:00:41
M55,400171,403953,0:00:45
M55,403953,803185,0:00:31
M55,803184,400903,0:00:39
M55,400903,400069,0:00:35
M55,400069,400070,0:00:36
M55,400070,400071,0:00:35
M55,400071,404108,0:00:35
M55,404108,404107,0:00:51
M55,404107,400910,0:00:19
M55,400910,405024,0:00:44
M55,405024,400913,0:01:01
M55,400913,403847,0:00:34
M55,403847,400915,0:00:31
M55,400915,400916,0:00:36
M55,400916,803160,0:00:20
M55,803160,404132,0:00:32
M55,404132,400919,0:00:32
M55,400919,400722,0:00:54
M55,400722,400723,0:00:56
M55,400723,400724,0:00:48
M55,400724,400725,0:00:34
M55,400725,400726,0:00:48
M55,400726,404991,0:00:48
M55,404991,403914,0:00:47
M55,403914,400929,0:00:55
M55,400929,400731,0:01:09
M55,400731,400732,0:00:37
M55,400732,403769,0:00:44
M55,403769,400933,0:00:41
M55,400933,404039,0:00:49
M55,404039,404040,0:00:35
M55,404040,400936,0:00:30
M55,400936,803081,0:00:25
M34+,803131,403191,0:00:59
M34+,403191,403192,0:01:26
M34+,403192,401818,0:01:22
M34+,401818,401819,0:01:12
M34+,401819,404820,0:01:01
M34+,404820,401821,0:01:38
M34+,401821,401822,0:01:36
M34+,401822,401824,0:01:32
M34+,401824,401826,0:01:29
M34+,401826,401827,0:00:45
M34+,401827,404950,0:00:35
M34+,404950,903028,0:00:25
M34+,401857,401858,0:00:31
M34+,401858,403359,0:02:29
M34+,403359,403216,0:01:14
M34+,403216,401840,0:01:14
M34+,401840,401842,0:01:32
M34+,401842,401844,0:01:47
M34+,401844,400716,0:01:39
M34+,400716,401847,0:01:34
M34+,401847,401848,0:00:38
M34+,401848,403528,0:00:36
M34+,403528,403519,0:00:25
M34+,403519,803079,0:00:46
M34+,803079,403816,0:00:18
M34+,403816,803130,0:01:17
M34+,401827,405336,0:02:13
M34+,405336,401832,0:02:02
M34+,401832,401833,0:01:00
M34+,401833,402052,0:01:16
M34+,402052,903027,0:01:29
M34A+,401857,401858,0:00:31
M34A+,401858,403359,0:02:29
M34A+,403359,403216,0:01:14
M34A+,403216,401840,0:01:14
M34A+,401840,401842,0:01:32
M34A+,401842,401844,0:01:47
M34A+,401844,400716,0:01:39
M34A+,400716,401847,0:01:34
M34A+,401847,803098,0:00:53
M34A+,803098,401232,0:00:44
M34A+,401232,401850,0:01:05
M34A+,401850,404116,0:00:59
M34A+,404116,903078,0:00:19
M34+,404951,403359,0:01:00
M34A+,803099,405026,0:00:56
M34A+,405026,401818,0:02:06
M34A+,401818,401819,0:01:04
M34A+,401819,404820,0:00:54
M34A+,404820,401821,0:01:38
M34A+,401821,401822,0:01:36
M34A+,401822,401824,0:01:32
M34A+,401824,401826,0:01:29
M34A+,401826,401827,0:00:45
M34A+,401827,405336,0:01:56
M34A+,405336,401832,0:01:47
M34A+,401832,401833,0:00:53
M34A+,401833,402052,0:01:06
M34A+,402052,903027,0:01:18
M34A+,803099,401818,0:03:39
M12,903184,403897,0:01:29
M12,403897,405265,0:01:26
M12,405265,405152,0:00:54
M12,405152,405157,0:01:31
M12,405157,903162,0:01:40
M12,903162,404926,0:03:00
M12,404926,903161,0:01:18
M12,903161,903200,0:01:25
M12,903200,903199,0:00:52
M12,903199,903198,0:02:25
M12,903198,402160,0:00:57
M12,402160,402161,0:00:52
M12,402161,402162,0:00:36
M12,402162,903214,0:01:10
M12,903214,903195,0:00:35
M12,903195,903206,0:00:50
M12,903206,402205,0:01:16
M12,402205,403992,0:01:07
M12,403992,403846,0:02:07
M12,403846,803007,0:00:30
M12,803008,400745,0:00:37
M12,400745,402233,0:01:30
M12,402233,403986,0:01:14
M12,403986,803013,0:01:39
M12,803013,903076,0:00:38
M12,903076,903087,0:01:35
M12,903087,903106,0:01:20
M12,903106,903107,0:01:31
M12,903107,903207,0:00:56
M12,903207,903110,0:01:39
M12,903110,405285,0:01:36
M12,405285,903133,0:01:51
M12,903133,903134,0:01:13
M12,903134,803150,0:01:41
M12,803150,450222,0:02:13
M12,450222,401507,0:01:03
M12,401507,401386,0:01:29
M12,401386,401387,0:00:36
M12,401387,401608,0:01:16
M12,401608,903063,0:00:23
M66,403997,403503,0:01:07
M66,403503,403504,0:01:06
M66,403504,403505,0:00:47
M66,403505,403506,0:01:00
M66,403506,403508,0:01:41
M66,403508,404122,0:01:19
M66,404122,403510,0:02:50
M66,403510,403779,0:00:38
M66,403779,403512,0:00:23
M66,403512,403513,0:00:35
M66,403513,803057,0:00:34
M66,403487,403488,0:00:26
M66,403488,403489,0:00:52
M66,403489,403491,0:00:27
M66,403491,403573,0:00:15
M66,403573,403492,0:00:43
M66,403492,403494,0:02:49
M66,403494,400027,0:00:28
M66,400027,403495,0:00:53
M66,403495,403497,0:01:07
M66,403497,403993,0:00:25
M66,403993,403994,0:00:24
M66,403994,403995,0:00:44
M66,403995,403996,0:00:27
M23+,402054,404099,0:01:27
M23+,404099,402142,0:00:50
M23+,402142,903226,0:00:21
M23+,903226,402143,0:01:16
M23+,402143,402144,0:01:03
M23+,402144,402145,0:00:46
M23+,402145,404833,0:01:31
M23+,404833,405231,0:00:57
M23+,405231,402152,0:01:49
M23+,402152,402153,0:00:51
M23+,402153,402154,0:00:44
M23+,402154,402155,0:00:45
M23+,402155,403547,0:00:47
M23+,403547,402157,0:00:37
M23+,402157,404926,0:00:32
M23+,404926,404085,0:00:44
M23+,404137,404927,0:00:51
M23+,404927,404834,0:00:44
M23+,404834,402124,0:00:51
M23+,402124,402125,0:00:50
M23+,402125,402126,0:00:50
M23+,402126,402127,0:00:47
M23+,402127,402128,0:01:07
M23+,402128,402130,0:01:40
M23+,402130,402132,0:01:37
M23+,402132,402134,0:01:49
M23+,402134,401832,0:01:15
M23+,401832,401833,0:01:18
M23+,401833,404264,0:01:54
M23+,404264,903002,0:01:27
M22,402100,402102,0:01:34
M22,402102,402103,0:00:39
M22,402103,402104,0:00:17
M22,402104,402105,0:01:10
M22,402105,402106,0:00:28
M22,402106,402107,0:00:43
M22,402107,402108,0:00:34
M22,402108,402109,0:00:35
M22,402109,402110,0:00:39
M22,402110,401209,0:01:41
M22,401209,401210,0:00:59
M22,401210,403350,0:00:41
M22,403350,401806,0:02:03
M22,401806,401808,0:01:57
M22,401808,402118,0:00:53
M22,402118,402119,0:00:38
M22,402119,402120,0:00:39
M22,402120,402080,0:01:14
M22,402080,405062,0:00:48
M22,405062,405053,0:00:56
M22,405053,803094,0:01:52
M22,405054,405056,0:01:33
M22,405056,404969,0:01:38
M22,404969,404976,0:00:39
M22,404976,404977,0:00:35
M22,404977,405052,0:00:47
M22,405052,402082,0:01:48
M22,402082,404101,0:00:42
M22,404101,402085,0:01:16
M22,402085,401670,0:00:32
M22,401670,402088,0:01:30
M22,402088,402090,0:00:55
M22,402090,402091,0:00:30
M22,402091,402092,0:00:35
M22,402092,402093,0:00:12
M22,402093,402094,0:00:21
M22,402094,402095,0:00:19
M22,402095,402096,0:00:11
M22,402096,402097,0:00:19
M22,402097,404922,0:00:14
M22,404922,903025,0:00:24
M21,405372,405352,0:00:58
M21,405352,823252,0:00:47
M21,823252,403380,0:00:51
M21,403380,401624,0:00:53
M21,401624,405350,0:01:02
M21,405350,403303,0:01:29
M21,403303,402067,0:01:26
M21,402067,402068,0:01:29
M21,402068,402069,0:01:05
M21,402069,403731,0:01:52
M21,403731,402071,0:01:02
M21,402071,404155,0:01:05
M21,404155,405361,0:01:01
M21,405361,400890,0:00:56
M21,400890,403323,0:00:36
M21,403323,400719,0:00:59
M21,400719,400720,0:00:29
M21,400720,404940,0:02:03
M21,404940,403853,0:01:18
M21,403853,403854,0:01:39
M21,404990,403851,0:00:31
M21,403851,400917,0:01:08
M21,400917,404132,0:00:39
M21,404132,402022,0:00:42
M21,402022,402023,0:00:45
M21,402023,402024,0:00:51
M21,402024,405172,0:00:32
M21,405172,402026,0:00:52
M21,402026,402028,0:01:35
M21,402028,402030,0:01:05
M21,402030,401787,0:01:20
M21,401787,402032,0:01:46
M21,402032,402033,0:00:43
M21,402033,402034,0:00:34
M21,402034,404100,0:00:57
M21,404100,403808,0:01:05
M21,403808,401598,0:00:31
M21,401598,401599,0:00:24
M21,401599,401600,0:01:00
M21,401600,803115,0:01:00
M8,401528,401529,0:00:23
M8,401529,403313,0:00:16
M8,403313,403312,0:00:21
M8,403312,401531,0:00:37
M8,401531,401532,0:00:38
M8,401532,401533,0:00:36
M8,401533,401535,0:00:42
M8,401535,401536,0:00:27
M8,401536,401538,0:01:01
M8,401538,400336,0:00:46
M8,400336,400337,0:00:38
M8,400337,404010,0:00:35
M8,404010,401542,0:00:41
M8,401542,401543,0:00:38
M8,401543,401544,0:01:06
M8,401544,401545,0:00:35
M8,401545,401547,0:00:36
M8,401547,401548,0:00:39
M8,401548,401549,0:00:40
M8,401549,401591,0:00:31
M8,401591,803177,0:00:34
M8,403443,401552,0:00:54
M8,401552,401553,0:00:54
M8,401553,401554,0:00:43
M8,401554,401555,0:00:29
M8,401555,401556,0:01:12
M8,401556,401557,0:01:20
M8,401557,401558,0:00:53
M8,401558,401559,0:00:35
M8,401559,400176,0:00:58
M8,400176,401561,0:01:02
M8,401561,401562,0:00:49
M8,401562,401563,0:01:11
M8,401563,401564,0:00:25
M8,401564,401565,0:00:56
M8,401565,401566,0:00:29
M8,401566,401567,0:00:33
M8,401567,401568,0:00:37
M8,401568,401569,0:00:25
M8,401569,401570,0:00:17
M8,401570,903030,0:00:18
M79+,401880,401881,0:00:46
M79+,401881,401882,0:00:30
M79+,401882,401883,0:01:00
M79+,401883,401884,0:00:46
M79+,401884,404860,0:00:29
M79+,404860,401887,0:00:55
M79+,401887,403989,0:00:34
M79+,403989,401889,0:01:42
M79+,401889,401890,0:01:43
M79+,401890,404838,0:00:59
M79+,404838,403733,0:01:08
M79+,403733,401893,0:00:44
M79+,401893,403477,0:00:44
M79+,403522,403523,0:00:57
M79+,403523,401024,0:00:59
M79+,401024,401867,0:02:10
M79+,401867,401868,0:01:03
M79+,401868,401869,0:02:29
M79+,401869,401870,0:02:22
M79+,401870,404858,0:00:45
M79+,404858,405169,0:01:07
M79+,405169,405369,0:00:45
M79+,405369,401875,0:01:11
M79+,401875,401876,0:01:05
M79+,401876,401877,0:00:53
M79+,401877,401878,0:01:14
M14D,401608,401609,0:00:50
M14D,401609,401575,0:00:53
M104,403942,403139,0:00:58
M104,403139,403604,0:01:02
M104,403604,403763,0:00:46
M104,403763,403142,0:00:52
M104,403142,403144,0:00:41
M104,403144,403145,0:01:05
M104,403145,403454,0:01:04
M104,403454,403147,0:00:57
M104,403147,403148,0:00:42
M104,403148,403149,0:00:41
M104,403149,403150,0:00:41
M104,403150,403151,0:00:30
M104,403151,403152,0:01:01
M104,403152,403153,0:00:37
M104,403153,403154,0:00:42
M104,403154,403155,0:00:41
M104,403155,405249,0:01:00
M104,405249,403158,0:01:05
M104,403158,403159,0:00:39
M104,403159,403160,0:00:38
M104,403160,403161,0:00:38
M104,403161,403162,0:00:42
M104,403162,403163,0:00:39
M104,403163,403164,0:00:38
M104,403164,403165,0:01:01
M104,403165,403166,0:01:00
M104,403166,403167,0:00:44
M104,403167,403168,0:00:44
M104,403168,403169,0:00:54
M104,403169,400856,0:00:39
M104,400856,400857,0:00:54
M104,400857,404138,0:01:05
M104,404138,400860,0:00:41
M104,400860,903233,0:00:33
M104,903233,400861,0:00:09
M104,400861,903169,0:01:07
M104,903169,400948,0:00:12
M104,400948,404050,0:00:30
M104,404050,400950,0:00:32
M104,400950,400951,0:00:23
M104,400951,403797,0:00:49
M104,403797,400953,0:00:43
M104,400953,405297,0:00:48
M104,405297,404153,0:00:45
M104,404153,803144,0:00:48
M104,405374,404919,0:00:55
M104,404919,404872,0:00:49
M104,404872,404846,0:01:26
M104,404846,401239,0:01:05
M104,401239,405393,0:01:26
M104,405393,903209,0:01:19
M104,903209,401016,0:00:49
M104,401016,400747,0:01:11
M104,400747,403271,0:01:19
M104,403271,400750,0:01:18
M104,400750,403103,0:01:47
M104,403103,403104,0:00:57
M104,403104,403106,0:01:39
M104,403106,403107,0:01:22
M104,403107,403108,0:00:54
M104,403108,403109,0:00:59
M104,403109,403110,0:00:55
M104,403110,403111,0:01:20
M104,403111,403112,0:00:55
M104,403112,405248,0:01:35
M104,405248,403114,0:01:26
M104,403114,403115,0:01:20
M104,403115,403116,0:01:02
M104,403116,405394,0:01:12
M104,405394,403118,0:01:26
M104,403118,403119,0:00:46
M104,403119,404260,0:01:19
M104,404260,403122,0:01:03
M104,403122,404262,0:01:41
M104,404262,403125,0:01:08
M104,403125,403126,0:01:17
M104,403126,403127,0:00:40
M104,403127,401445,0:02:40
M104,401445,903089,0:01:00
M106,403326,401968,0:00:51
M106,401968,401969,0:00:55
